a1,a2,a3,a4,a1_coefficients,a2_coefficients,a3_coefficient,a4_coefficients,b1,b2,b3,b1_coefficients,b2_coefficients,b3_coefficients,c1,c2,c3,c1_coefficients,c2_coefficients,c3_coefficients,ETL_stack_sequence1,ETL_stack_sequence2,ETL_stack_sequence3,ETL_thickness1,ETL_thickness2,ETL_thickness3,HTL_additives_compounds1,HTL_additives_compounds2,HTL_additives_compounds3,HTL_additives_compounds4,Perovskite_deposition_solvents1,Perovskite_deposition_solvents2,Perovskite_deposition_solvents3,HTL_stack_sequence1,HTL_stack_sequence2,Perovskite_deposition_thermal_annealing_temperature1,Perovskite_deposition_thermal_annealing_temperature2,Perovskite_deposition_thermal_annealing_temperature3,Perovskite_deposition_thermal_annealing_temperature4,Perovskite_deposition_thermal_annealing_temperature5,Perovskite_deposition_thermal_annealing_temperature6,Perovskite_deposition_thermal_annealing_temperature7,Perovskite_deposition_thermal_annealing_temperature8,Perovskite_deposition_thermal_annealing_time1,Perovskite_deposition_thermal_annealing_time2,Perovskite_deposition_thermal_annealing_time3,Perovskite_deposition_thermal_annealing_time4,Perovskite_deposition_thermal_annealing_time5,Perovskite_deposition_thermal_annealing_time6,Perovskite_deposition_thermal_annealing_time7,Perovskite_deposition_thermal_annealing_time8,JV_default_PCE
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,350,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,56.06,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,56.06,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,56.06,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.05,0.95,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.05,0.95,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.1,0.9,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.1,0.9,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.14,0.86,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.14,0.86,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.17,0.83,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.17,0.83,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.2,0.8,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.2,0.8,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.25,0.75,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.25,0.75,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.025,0.975,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.025,0.975,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.075,0.925,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.075,0.925,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.125,0.875,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.125,0.875,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.15,0.85,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.15,0.85,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.5,0.5,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.5,0.5,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.75,0.25,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,31.1,0,0,0.75,0.25,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
59.07,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,35,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,360.45,720.64,0,10,35,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,360.45,720.64,0,20,35,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,10,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,20,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,30,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,35,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,35,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,35,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,35,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,35,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
253,31.1,494.5,0,0.85,0.1,1.5,0,207.2,0,0,1,0,0,196,253.8,0,0.45,3.275,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,100,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0
253,31.1,494.5,0,0.85,0.75,1,0,207.2,0,0,1,0,0,196,253.8,0,0.45,3.275,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,100,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0
253,31.1,494.5,0,0.85,0.725,0.5,0,207.2,0,0,1,0,0,196,253.8,0,0.45,3.275,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,100,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0
253,31.1,494.5,0,0.85,1.015,0,0,207.2,0,0,1,0,0,196,253.8,0,0.45,3.275,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,100,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,250,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
31.1,0,0,0,1,0,0,0,207.2,0,0,1,0,0,79.9,0,0,3,0,0,47.86,47.86,0,30,250,0,253.8,266,0,0,18,78,0,1787.74,0,100,100,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0
31.1,0,0,0,1,0,0,0,207.2,0,0,1,0,0,253.8,0,0,3,0,0,47.86,47.86,0,30,250,0,253.8,266,0,0,18,78,0,1787.74,0,100,100,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
253,31.1,0,0,0.8,0.2,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,300,0,253.8,266,0,0,18,0,0,1787.74,0,150,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,118.71,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,118.71,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,118.71,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,118.71,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,18,78,0,1787.74,0,95,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
31.1,0,0,0,1,0,0,0,207.2,207.2,0,1,1,0,253.8,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,18,78,18,1787.74,0,95,100,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,0,0,1787.74,0,120,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,0,0,1787.74,0,120,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,200,0,253.8,266,0,0,18,0,0,1787.74,0,120,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,250,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,250,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
157.15,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
217,56.06,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
31.1,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
56.06,31.1,56.06,56.06,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,118.71,0,0,40,0,0,253.8,266,0,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
